Loop { loop_count: Some(100000), loop_type: NoOp }	18	0.985	1.068	26381.7
Loop { loop_count: Some(10000), loop_type: Arithmetic }	18	0.987	1.045	16142.1
CreateObjects { num_objects: 10, object_payload_size: 0 }	18	0.985	1.035	79.8
CreateObjects { num_objects: 10, object_payload_size: 10240 }	18	0.987	1.050	5822.7
CreateObjects { num_objects: 100, object_payload_size: 0 }	18	0.984	1.043	762.3
CreateObjects { num_objects: 100, object_payload_size: 10240 }	18	0.989	1.053	6898.1
InitializeVectorPicture { length: 128 }	18	0.986	1.053	90.2
VectorPicture { length: 128 }	18	0.962	1.030	25.4
VectorPictureRead { length: 128 }	18	0.964	1.028	24.6
InitializeVectorPicture { length: 30720 }	18	0.985	1.072	16015.8
VectorPicture { length: 30720 }	18	0.969	1.064	3874.7
VectorPictureRead { length: 30720 }	18	0.972	1.066	3860.0
SmartTablePicture { length: 30720, num_points_per_txn: 200 }	18	0.988	1.045	10723.1
SmartTablePicture { length: 1048576, num_points_per_txn: 300 }	18	0.990	1.021	18924.8
ResourceGroupsSenderWriteTag { string_length: 1024 }	18	0.980	1.045	13.5
ResourceGroupsSenderMultiChange { string_length: 1024 }	18	0.982	1.042	23.3
TokenV1MintAndTransferFT	18	0.987	1.025	203.2
TokenV1MintAndTransferNFTSequential	18	0.985	1.029	283.6
TokenV2AmbassadorMint { numbered: true }	18	0.964	1.043	189.6
LiquidityPoolSwap { is_stable: true }	18	0.978	1.040	306.4
LiquidityPoolSwap { is_stable: false }	18	0.974	1.025	285.3
CoinInitAndMint	18	0.980	1.027	245.4
FungibleAssetMint	18	0.977	1.030	102.0
IncGlobalMilestoneAggV2 { milestone_every: 1 }	18	0.974	1.032	13.4
IncGlobalMilestoneAggV2 { milestone_every: 2 }	18	0.966	1.032	8.2
EmitEvents { count: 1000 }	18	0.976	1.071	5086.0
APTTransferWithPermissionedSigner	18	0.969	1.024	278.8
APTTransferWithMasterSigner	18	0.985	1.048	40.0
VectorTrimAppend { vec_len: 3000, element_len: 1, index: 0, repeats: 0 }	18	0.988	1.058	3193.5
VectorTrimAppend { vec_len: 3000, element_len: 1, index: 100, repeats: 1000 }	18	0.980	1.016	12616.0
VectorTrimAppend { vec_len: 3000, element_len: 1, index: 2990, repeats: 1000 }	18	0.989	1.045	6152.9
VectorRemoveInsert { vec_len: 3000, element_len: 1, index: 100, repeats: 1000 }	18	0.986	1.045	8733.7
VectorRemoveInsert { vec_len: 3000, element_len: 1, index: 2998, repeats: 1000 }	18	0.990	1.048	6432.7
VectorRangeMove { vec_len: 3000, element_len: 1, index: 1000, move_len: 500, repeats: 1000 }	18	0.980	1.032	13946.7
VectorTrimAppend { vec_len: 100, element_len: 100, index: 0, repeats: 0 }	18	0.989	1.077	165.7
VectorTrimAppend { vec_len: 100, element_len: 100, index: 10, repeats: 1000 }	18	0.991	1.025	3222.1
VectorRangeMove { vec_len: 100, element_len: 100, index: 50, move_len: 10, repeats: 1000 }	18	0.986	1.064	2947.9
MapInsertRemove { len: 100, repeats: 100, map_type: OrderedMap }	18	0.986	1.018	3327.3
MapInsertRemove { len: 100, repeats: 100, map_type: SimpleMap }	18	0.985	1.020	10879.1
MapInsertRemove { len: 100, repeats: 100, map_type: BigOrderedMap { inner_max_degree: 4, leaf_max_degree: 4 } }	18	0.984	1.019	14842.7
MapInsertRemove { len: 100, repeats: 100, map_type: BigOrderedMap { inner_max_degree: 1024, leaf_max_degree: 1024 } }	18	0.987	1.021	4019.7
MapInsertRemove { len: 1000, repeats: 100, map_type: OrderedMap }	18	0.986	1.033	17029.7
